#HOLE:,U1518B
#EXPEDITION:,372
#TOP:,54.9772
#BOTTOM:,565.0600
DEPTH_LSF,DTCO,DTSM,VCO,VSH
m,us/ft,us/ft,km/s,km/s
306.2848,137.24380,482.53683,2.2209,0.6317
306.4372,140.02649,484.13449,2.1767,0.6296
306.5896,140.67856,482.23965,2.1666,0.6321
306.7420,138.42978,475.98972,2.2018,0.6403
306.8944,135.86604,466.44098,2.2434,0.6535
307.0468,135.32483,453.25546,2.2524,0.6725
307.1992,134.65314,437.18494,2.2636,0.6972
307.3516,131.91093,424.50165,2.3107,0.7180
307.5040,126.84185,417.89957,2.4030,0.7294
307.6564,125.00666,419.50955,2.4383,0.7266
307.8088,128.45882,422.53821,2.3727,0.7214
307.9612,134.62424,422.83850,2.2641,0.7208
308.1136,137.00873,419.85379,2.2247,0.7260
308.2660,134.60510,414.27527,2.2644,0.7357
308.4184,129.99057,411.88248,2.3448,0.7400
308.5708,127.51239,416.81512,2.3904,0.7313
308.7232,129.10292,426.91162,2.3609,0.7140
308.8756,132.54190,438.35678,2.2997,0.6953
309.0280,134.36966,451.16022,2.2684,0.6756
309.1804,135.79793,460.17517,2.2445,0.6624
309.3328,138.23233,468.06400,2.2050,0.6512
309.4852,140.60147,474.93564,2.1678,0.6418
309.6376,141.66975,481.11960,2.1515,0.6335
309.7900,141.15387,489.78195,2.1593,0.6223
309.9424,139.66132,498.91974,2.1824,0.6109
310.0948,139.43375,507.68665,2.1860,0.6004
310.2472,142.49176,509.48758,2.1391,0.5982
310.3996,145.87654,503.24295,2.0894,0.6057
310.5520,144.30086,494.45288,2.1123,0.6164
310.7044,139.75677,485.06131,2.1809,0.6284
310.8568,136.42505,474.98874,2.2342,0.6417
311.0092,135.48616,465.57651,2.2497,0.6547
311.1616,135.42987,456.27280,2.2506,0.6680
311.3140,135.34955,448.73709,2.2519,0.6792
311.4664,133.82066,443.55270,2.2777,0.6872
311.6188,130.58595,443.66559,2.3341,0.6870
311.7712,129.95735,446.63660,2.3454,0.6824
311.9236,133.17546,450.51099,2.2887,0.6766
312.0760,137.48117,453.42776,2.2170,0.6722
312.2284,139.55833,454.13434,2.1840,0.6712
312.3808,138.20006,450.49545,2.2055,0.6766
312.5332,135.36852,443.71289,2.2516,0.6869
312.6856,132.14931,438.35068,2.3065,0.6953
312.8380,127.43962,435.19238,2.3917,0.7004
312.9904,126.02058,440.22122,2.4187,0.6924
313.1428,128.84802,447.12704,2.3656,0.6817
313.2952,135.14449,450.47672,2.2554,0.6766
313.4476,140.79727,451.64273,2.1648,0.6749
313.6000,140.05736,452.10794,2.1763,0.6742
313.7524,135.43959,458.58395,2.2504,0.6647
313.9048,133.42297,470.53735,2.2845,0.6478
314.0572,135.24687,483.16150,2.2537,0.6308
314.2096,138.36270,489.54752,2.2029,0.6226
314.3620,141.26727,489.98141,2.1576,0.6221
314.5144,142.11630,485.56912,2.1447,0.6277
314.6668,141.31609,479.57364,2.1569,0.6356
314.8192,137.01329,475.70279,2.2246,0.6407
314.9716,133.44748,474.30704,2.2840,0.6426
315.1240,132.94762,473.90430,2.2926,0.6432
315.2764,134.37329,475.45166,2.2683,0.6411
315.4288,136.25800,476.43506,2.2369,0.6398
315.5812,138.52821,478.60168,2.2003,0.6369
315.7336,140.58441,485.04883,2.1681,0.6284
315.8860,140.70888,492.84494,2.1662,0.6185
316.0384,138.36844,498.09903,2.2028,0.6119
316.1908,138.88380,500.05020,2.1946,0.6095
316.3432,143.62749,493.78644,2.1222,0.6173
316.4956,148.47107,482.48291,2.0529,0.6317
316.6480,149.76419,472.91321,2.0352,0.6445
316.8004,149.07008,464.82666,2.0447,0.6557
316.9528,146.68674,463.46747,2.0779,0.6577
317.1052,143.40652,468.70740,2.1254,0.6503
317.2576,140.23666,479.23663,2.1735,0.6360
317.4100,137.67416,494.00461,2.2139,0.6170
317.5624,138.75319,508.73737,2.1967,0.5991
317.7148,140.52458,522.38275,2.1690,0.5835
317.8672,140.37723,530.08124,2.1713,0.5750
318.0196,139.18054,530.44403,2.1900,0.5746
318.1720,138.87242,525.03284,2.1948,0.5805
318.3244,138.69695,520.26440,2.1976,0.5859
318.4768,137.67230,514.73785,2.2140,0.5921
318.6292,137.08147,511.30710,2.2235,0.5961
318.7816,139.08560,508.77454,2.1915,0.5991
318.9340,141.72188,506.41919,2.1507,0.6019
319.0864,143.42117,507.67697,2.1252,0.6004
319.2388,143.98273,512.11169,2.1169,0.5952
319.3912,143.18855,511.31277,2.1287,0.5961
319.5436,140.66913,506.85123,2.1668,0.6014
319.6960,137.05739,504.84018,2.2239,0.6038
319.8484,134.65677,502.25171,2.2635,0.6069
320.0008,134.03088,499.11313,2.2741,0.6107
320.1532,135.07127,496.55392,2.2566,0.6138
320.3056,136.89423,495.27921,2.2265,0.6154
320.4580,139.11322,492.91013,2.1910,0.6184
320.6104,140.98296,492.24564,2.1620,0.6192
320.7628,141.33781,498.97845,2.1565,0.6108
320.9152,142.11652,514.69318,2.1447,0.5922
321.0676,144.50111,538.00323,2.1093,0.5665
321.2200,147.13895,555.04907,2.0715,0.5491
321.3724,148.18260,561.74774,2.0569,0.5426
321.5248,146.88139,559.14648,2.0751,0.5451
321.6772,145.28680,554.42059,2.0979,0.5498
321.8296,144.60837,551.89557,2.1078,0.5523
321.9820,144.37344,547.42981,2.1112,0.5568
322.1344,144.12985,544.21155,2.1148,0.5601
322.2868,144.00851,541.07990,2.1165,0.5633
322.4392,144.02170,533.44812,2.1163,0.5714
322.5916,143.64311,531.01984,2.1219,0.5740
322.7440,142.63634,532.21588,2.1369,0.5727
322.8964,141.82298,537.29199,2.1492,0.5673
323.0488,142.53419,543.61230,2.1384,0.5607
323.2012,144.46185,550.00610,2.1099,0.5542
323.3536,146.45271,556.43158,2.0812,0.5478
323.5060,148.25888,560.12830,2.0559,0.5442
323.6584,149.56886,555.72845,2.0379,0.5485
323.8108,149.89661,550.36591,2.0334,0.5538
323.9632,147.88835,544.44739,2.0610,0.5598
324.1156,143.03601,539.88293,2.1309,0.5646
324.2680,139.46181,536.81921,2.1855,0.5678
324.4204,142.15892,544.51825,2.1441,0.5598
324.5728,150.29285,567.13574,2.0280,0.5374
324.7252,157.42546,591.68542,1.9362,0.5151
324.8776,156.64842,597.88568,1.9458,0.5098
325.0300,150.44368,589.66620,2.0260,0.5169
325.1824,145.44810,574.65784,2.0956,0.5304
325.3348,145.77357,557.02411,2.0909,0.5472
325.4872,148.63850,542.46448,2.0506,0.5619
325.6396,150.30952,534.76465,2.0278,0.5700
325.7920,149.77132,529.87903,2.0351,0.5752
325.9444,147.46628,523.17242,2.0669,0.5826
326.0968,145.47441,517.76740,2.0952,0.5887
326.2492,146.39464,516.70111,2.0820,0.5899
326.4016,148.31859,520.66132,2.0550,0.5854
326.5540,148.60796,520.85846,2.0510,0.5852
326.7064,147.42491,516.91180,2.0675,0.5897
326.8588,147.26028,510.59558,2.0698,0.5969
327.0112,149.14378,509.37762,2.0437,0.5984
327.1636,150.69209,512.49493,2.0227,0.5947
327.3160,149.86676,518.15448,2.0338,0.5882
327.4684,147.61534,523.27277,2.0648,0.5825
327.6208,146.53734,526.51141,2.0800,0.5789
327.7732,147.97354,535.51642,2.0598,0.5692
327.9256,150.48894,551.76599,2.0254,0.5524
328.0780,150.63751,570.97119,2.0234,0.5338
328.2304,147.71469,579.28882,2.0634,0.5262
328.3828,144.92361,579.97034,2.1032,0.5255
328.5352,144.64491,578.82800,2.1072,0.5266
328.6876,146.44200,576.69769,2.0814,0.5285
328.8400,148.96858,579.35022,2.0461,0.5261
328.9924,150.69917,586.29675,2.0226,0.5199
329.1448,151.22643,595.20593,2.0155,0.5121
329.2972,150.72723,602.30402,2.0222,0.5061
329.4496,148.96544,597.44952,2.0461,0.5102
329.6020,147.29326,578.52667,2.0693,0.5269
329.7544,145.25316,552.63727,2.0984,0.5515
329.9068,143.03433,531.50189,2.1310,0.5735
330.0592,142.44717,520.77393,2.1397,0.5853
330.2116,143.25749,521.06952,2.1276,0.5850
330.3640,144.46913,526.42108,2.1098,0.5790
330.5164,145.16707,531.63501,2.0996,0.5733
330.6688,145.59697,538.81262,2.0935,0.5657
330.8212,146.45679,543.76337,2.0812,0.5605
330.9736,147.67897,543.24768,2.0639,0.5611
331.1260,148.36940,533.28381,2.0543,0.5716
331.2784,147.52277,525.36011,2.0661,0.5802
331.4308,145.08043,512.72070,2.1009,0.5945
331.5832,142.26216,502.93066,2.1425,0.6060
331.7356,141.52277,499.27081,2.1537,0.6105
331.8880,144.12035,506.88419,2.1149,0.6013
332.0404,148.29256,521.32056,2.0554,0.5847
332.1928,152.43925,534.43738,1.9995,0.5703
332.3452,153.51164,534.95251,1.9855,0.5698
332.4976,150.77888,514.87537,2.0215,0.5920
332.6500,147.19559,486.46674,2.0707,0.6266
332.8024,145.26042,473.61441,2.0983,0.6436
332.9548,146.43675,476.52377,2.0814,0.6396
333.1072,150.50443,511.32553,2.0252,0.5961
333.2596,154.96133,541.23059,1.9669,0.5632
333.4120,156.42409,551.16309,1.9485,0.5530
333.5644,153.92953,549.79205,1.9801,0.5544
333.7168,149.77202,540.63232,2.0351,0.5638
333.8692,148.59560,543.33179,2.0512,0.5610
334.0216,151.76865,566.69250,2.0083,0.5379
334.1740,156.13777,592.53333,1.9521,0.5144
334.3264,157.93666,600.76215,1.9299,0.5074
334.4788,156.66000,596.06470,1.9456,0.5114
334.6312,154.22055,584.25299,1.9764,0.5217
334.7836,152.07756,569.65851,2.0042,0.5351
334.9360,150.26558,558.67358,2.0284,0.5456
335.0884,148.10396,550.24249,2.0580,0.5539
335.2408,147.15953,546.86847,2.0712,0.5574
335.3932,148.18741,547.06134,2.0569,0.5572
335.5456,150.03276,547.00177,2.0316,0.5572
335.6980,150.59676,540.61450,2.0239,0.5638
335.8504,149.15234,533.67712,2.0435,0.5711
336.0028,147.06090,525.71320,2.0726,0.5798
336.1552,146.35992,522.87054,2.0825,0.5829
336.3076,147.66988,527.26532,2.0641,0.5781
336.4600,149.73949,530.76447,2.0355,0.5743
336.6124,150.84451,529.75433,2.0206,0.5754
336.7648,150.20801,520.79242,2.0292,0.5853
336.9172,148.68004,503.58847,2.0500,0.6053
337.0696,147.45718,482.62473,2.0670,0.6315
337.2220,147.02650,468.89386,2.0731,0.6500
337.3744,146.91251,461.10831,2.0747,0.6610
337.5268,146.97566,461.25128,2.0738,0.6608
337.6792,146.86728,470.76028,2.0753,0.6475
337.8316,146.38033,482.11572,2.0822,0.6322
337.9840,146.37234,489.78897,2.0824,0.6223
338.1364,147.56253,494.30505,2.0656,0.6166
338.2888,148.72874,489.24808,2.0494,0.6230
338.4412,148.88150,481.36847,2.0473,0.6332
338.5936,147.81345,477.60608,2.0621,0.6382
338.7460,145.30331,477.31845,2.0977,0.6386
338.8984,142.78763,485.85172,2.1346,0.6274
339.0508,141.76915,494.88901,2.1500,0.6159
339.2032,143.28746,500.51123,2.1272,0.6090
339.3556,146.76744,504.03961,2.0768,0.6047
339.5080,149.55481,503.96500,2.0380,0.6048
339.6604,151.21649,502.06104,2.0157,0.6071
339.8128,151.05830,501.07474,2.0178,0.6083
339.9652,149.71954,499.05417,2.0358,0.6108
340.1176,148.76646,496.56345,2.0488,0.6138
340.2700,148.26309,496.20090,2.0558,0.6143
340.4224,147.96660,492.41779,2.0599,0.6190
340.5748,147.70384,487.08630,2.0636,0.6258
340.7272,147.57321,485.19537,2.0654,0.6282
340.8796,147.80098,489.59439,2.0622,0.6226
341.0320,148.63043,495.27490,2.0507,0.6154
341.1844,150.34311,499.67474,2.0274,0.6100
341.3368,151.81993,503.56082,2.0076,0.6053
341.4892,151.93709,500.75299,2.0061,0.6087
341.6416,150.95638,490.62595,2.0191,0.6212
341.7940,149.46425,480.89304,2.0393,0.6338
341.9464,148.22368,475.71167,2.0564,0.6407
342.0988,147.66412,478.21573,2.0641,0.6374
342.2512,147.73553,486.32993,2.0631,0.6267
342.4036,148.85074,493.27344,2.0477,0.6179
342.5560,150.27048,492.64679,2.0283,0.6187
342.7084,151.02716,489.55518,2.0182,0.6226
342.8608,151.09413,486.37411,2.0173,0.6267
343.0132,151.18892,483.25568,2.0160,0.6307
343.1656,151.85425,481.91876,2.0072,0.6325
343.3180,152.89825,484.89111,1.9935,0.6286
343.4704,152.50256,484.35391,1.9987,0.6293
343.6228,151.24440,-999.25,2.0153,-999.25
343.7752,150.04034,-999.25,2.0315,-999.25
343.9276,150.10587,-999.25,2.0306,-999.25
344.0800,150.92065,-999.25,2.0196,-999.25
344.2324,151.63464,-999.25,2.0101,-999.25
344.3848,151.88727,-999.25,2.0068,-999.25
344.5372,152.97427,-999.25,1.9925,-999.25
344.6896,152.94397,-999.25,1.9929,-999.25
344.8420,149.70909,-999.25,2.0359,-999.25
344.9944,145.17767,-999.25,2.0995,-999.25
345.1468,144.13794,-999.25,2.1146,-999.25
345.2992,146.88872,-999.25,2.0750,-999.25
345.4516,150.56728,-999.25,2.0243,-999.25
345.6040,152.48712,-999.25,1.9989,-999.25
345.7564,153.83612,-999.25,1.9813,-999.25
345.9088,153.82881,-999.25,1.9814,-999.25
346.0612,151.68767,-999.25,2.0094,-999.25
346.2136,147.89618,-999.25,2.0609,-999.25
346.3660,145.57220,-999.25,2.0938,-999.25
346.5184,144.44640,-999.25,2.1101,-999.25
346.6708,143.52188,-999.25,2.1237,-999.25
346.8232,144.09184,-999.25,2.1153,-999.25
346.9756,147.48375,-999.25,2.0667,-999.25
347.1280,153.41235,-999.25,1.9868,-999.25
347.2804,158.29181,-999.25,1.9256,-999.25
347.4328,160.96228,-999.25,1.8936,-999.25
347.5852,158.51605,-999.25,1.9228,-999.25
347.7376,149.54805,-999.25,2.0381,-999.25
347.8900,148.96884,-999.25,2.0461,-999.25
348.0424,157.72209,-999.25,1.9325,-999.25
348.1948,166.95366,-999.25,1.8257,-999.25
348.3472,169.72661,-999.25,1.7958,-999.25
348.4996,168.37196,-999.25,1.8103,-999.25
348.6520,163.04726,-999.25,1.8694,-999.25
348.8044,150.91505,-999.25,2.0197,-999.25
348.9568,137.85910,-999.25,2.2110,-999.25
349.1092,133.44186,-999.25,2.2841,-999.25
349.2616,139.26595,-999.25,2.1886,-999.25
349.4140,148.22958,-999.25,2.0563,-999.25
349.5664,153.75693,-999.25,1.9823,-999.25
349.7188,150.92430,-999.25,2.0196,-999.25
349.8712,142.29054,-999.25,2.1421,-999.25
350.0236,137.86363,-999.25,2.2109,-999.25
350.1760,142.42056,-999.25,2.1401,-999.25
350.3284,149.51443,-999.25,2.0386,-999.25
350.4808,154.16100,-999.25,1.9772,-999.25
350.6332,159.85558,-999.25,1.9067,-999.25
350.7856,165.38388,-999.25,1.8430,-999.25
350.9380,163.46239,-999.25,1.8646,-999.25
351.0904,154.42270,-999.25,1.9738,-999.25
351.2428,148.02327,-999.25,2.0591,-999.25
351.3952,150.96042,-999.25,2.0191,-999.25
351.5476,157.48155,-999.25,1.9355,-999.25
351.7000,158.25404,-999.25,1.9260,-999.25
351.8524,154.78651,-999.25,1.9692,-999.25
352.0048,152.95906,-999.25,1.9927,-999.25
352.1572,154.75319,-999.25,1.9696,-999.25
352.3096,159.04558,-999.25,1.9164,-999.25
352.4620,162.10988,-999.25,1.8802,-999.25
352.6144,165.97737,-999.25,1.8364,-999.25
352.7668,166.68440,-999.25,1.8286,-999.25
352.9192,163.55644,-999.25,1.8636,-999.25
353.0716,159.47772,-999.25,1.9112,-999.25
353.2240,157.29245,-999.25,1.9378,-999.25
353.3764,155.54466,-999.25,1.9596,-999.25
353.5288,152.65781,-999.25,1.9966,-999.25
353.6812,153.11487,-999.25,1.9907,-999.25
353.8336,155.90579,-999.25,1.9550,-999.25
353.9860,159.00790,-999.25,1.9169,-999.25
354.1384,159.32486,-999.25,1.9131,-999.25
354.2908,156.82285,-999.25,1.9436,-999.25
354.4432,151.06833,-999.25,2.0176,-999.25
354.5956,147.19151,-999.25,2.0708,-999.25
354.7480,148.76688,-999.25,2.0488,-999.25
354.9004,154.09421,-999.25,1.9780,-999.25
355.0528,157.62282,-999.25,1.9337,-999.25
355.2052,156.59517,-999.25,1.9464,-999.25
355.3576,155.63087,-999.25,1.9585,-999.25
355.5100,152.77277,-999.25,1.9951,-999.25
355.6624,146.43344,-999.25,2.0815,-999.25
355.8148,145.50133,-999.25,2.0948,-999.25
355.9672,147.49443,-999.25,2.0665,-999.25
356.1196,147.65176,-999.25,2.0643,-999.25
356.2720,146.08386,-999.25,2.0865,-999.25
356.4244,145.49588,-999.25,2.0949,-999.25
356.5768,147.71481,-999.25,2.0634,-999.25
356.7292,153.08409,-999.25,1.9911,-999.25
356.8816,156.37677,-999.25,1.9491,-999.25
357.0340,155.22371,-999.25,1.9636,-999.25
357.1864,152.27258,-999.25,2.0017,-999.25
357.3388,150.79704,-999.25,2.0213,-999.25
357.4912,152.16345,-999.25,2.0031,-999.25
357.6436,152.44624,-999.25,1.9994,-999.25
357.7960,148.55734,-999.25,2.0517,-999.25
357.9484,146.44370,-999.25,2.0813,-999.25
358.1008,149.02150,-999.25,2.0453,-999.25
358.2532,152.51633,-999.25,1.9985,-999.25
358.4056,153.76848,-999.25,1.9822,-999.25
358.5580,152.16545,-999.25,2.0031,-999.25
358.7104,150.79787,-999.25,2.0212,-999.25
358.8628,147.60295,-999.25,2.0650,-999.25
359.0152,140.08769,-999.25,2.1758,-999.25
359.1676,136.65640,-999.25,2.2304,-999.25
359.3200,141.38589,-999.25,2.1558,-999.25
359.4724,149.37158,-999.25,2.0405,-999.25
359.6248,150.78783,-999.25,2.0214,-999.25
359.7772,151.96597,-999.25,2.0057,-999.25
359.9296,159.07790,-999.25,1.9160,-999.25
360.0820,169.64867,-999.25,1.7967,-999.25
360.2344,171.13330,-999.25,1.7811,-999.25
360.3868,166.25499,-999.25,1.8333,-999.25
360.5392,159.59711,-999.25,1.9098,-999.25
360.6916,153.12717,-999.25,1.9905,-999.25
360.8440,151.45334,-999.25,2.0125,-999.25
360.9964,154.23251,-999.25,1.9762,-999.25
361.1488,156.67021,-999.25,1.9455,-999.25
361.3012,153.95518,-999.25,1.9798,-999.25
361.4536,154.43564,-999.25,1.9736,-999.25
361.6060,159.58224,-999.25,1.9100,-999.25
361.7584,159.09969,-999.25,1.9158,-999.25
361.9108,150.81065,-999.25,2.0211,-999.25
362.0632,141.40128,-999.25,2.1556,-999.25
362.2156,137.66115,-999.25,2.2141,-999.25
362.3680,138.73734,-999.25,2.1970,-999.25
362.5204,136.58031,-999.25,2.2317,-999.25
362.6728,134.09222,-999.25,2.2731,-999.25
362.8252,137.95082,-999.25,2.2095,-999.25
362.9776,144.32797,-999.25,2.1119,-999.25
363.1300,149.40147,-999.25,2.0401,-999.25
363.2824,158.91928,-999.25,1.9180,-999.25
363.4348,167.37404,-999.25,1.8211,-999.25
363.5872,170.11488,-999.25,1.7917,-999.25
363.7396,169.31320,-999.25,1.8002,-999.25
363.8920,165.17804,-999.25,1.8453,-999.25
364.0444,157.35901,-999.25,1.9370,-999.25
364.1968,153.40813,-999.25,1.9869,-999.25
364.3492,157.32480,-999.25,1.9374,-999.25
364.5016,164.07271,-999.25,1.8577,-999.25
364.6540,164.40869,-999.25,1.8539,-999.25
364.8064,162.11392,-999.25,1.8802,-999.25
364.9588,161.82594,-999.25,1.8835,-999.25
365.1112,162.47850,-999.25,1.8759,-999.25
365.2636,158.89130,-999.25,1.9183,-999.25
365.4160,153.45723,-999.25,1.9862,-999.25
365.5684,146.30905,-999.25,2.0833,-999.25
365.7208,143.44025,-999.25,2.1249,-999.25
365.8732,146.78035,-999.25,2.0766,-999.25
366.0256,151.81580,-999.25,2.0077,-999.25
366.1780,150.77161,-999.25,2.0216,-999.25
366.3304,145.89301,-999.25,2.0892,-999.25
366.4828,144.76135,-999.25,2.1055,-999.25
366.6352,143.45520,-999.25,2.1247,-999.25
366.7876,144.32019,-999.25,2.1120,-999.25
366.9400,149.66312,-999.25,2.0366,-999.25
367.0924,151.25168,-999.25,2.0152,-999.25
367.2448,148.44386,-999.25,2.0533,-999.25
367.3972,146.07457,-999.25,2.0866,-999.25
367.5496,148.78822,-999.25,2.0485,-999.25
367.7020,157.48055,-999.25,1.9355,-999.25
367.8544,162.57573,-999.25,1.8748,-999.25
368.0068,160.34425,-999.25,1.9009,-999.25
368.1592,156.86880,-999.25,1.9430,-999.25
368.3116,156.46913,-999.25,1.9480,-999.25
368.4640,158.76752,-999.25,1.9198,-999.25
368.6164,160.88718,-999.25,1.8945,-999.25
368.7688,161.41449,-999.25,1.8883,-999.25
368.9212,162.04126,-999.25,1.8810,-999.25
369.0736,163.24860,-999.25,1.8671,-999.25
369.2260,166.20876,-999.25,1.8338,-999.25
369.3784,169.87003,-999.25,1.7943,-999.25
369.5308,171.26436,-999.25,1.7797,-999.25
369.6832,171.29974,-999.25,1.7793,-999.25
369.8356,171.24629,-999.25,1.7799,-999.25
369.9880,167.32376,-999.25,1.8216,-999.25
370.1404,160.28143,-999.25,1.9017,-999.25
370.2928,153.34903,-999.25,1.9876,-999.25
370.4452,148.79002,-999.25,2.0485,-999.25
370.5976,146.90926,-999.25,2.0748,-999.25
370.7500,151.85429,-999.25,2.0072,-999.25
370.9024,162.20493,-999.25,1.8791,-999.25
371.0548,169.64293,-999.25,1.7967,-999.25
371.2072,171.28989,-999.25,1.7794,-999.25
371.3596,169.99243,-999.25,1.7930,-999.25
371.5120,168.79166,-999.25,1.8058,-999.25
371.6644,167.85202,-999.25,1.8159,-999.25
371.8168,167.17000,-999.25,1.8233,-999.25
371.9692,165.68748,-999.25,1.8396,-999.25
372.1216,164.96326,-999.25,1.8477,-999.25
372.2740,165.53163,-999.25,1.8413,-999.25
372.4264,166.36551,-999.25,1.8321,-999.25
372.5788,165.94855,-999.25,1.8367,-999.25
372.7312,165.23824,-999.25,1.8446,-999.25
372.8836,164.98560,-999.25,1.8474,-999.25
373.0360,166.40961,-999.25,1.8316,-999.25
373.1884,167.57471,-999.25,1.8189,-999.25
373.3408,166.48566,-999.25,1.8308,-999.25
373.4932,165.16734,-999.25,1.8454,-999.25
373.6456,165.80508,-999.25,1.8383,-999.25
373.7980,168.96820,-999.25,1.8039,-999.25
373.9504,170.54688,-999.25,1.7872,-999.25
374.1028,169.49220,-999.25,1.7983,-999.25
374.2552,165.01181,-999.25,1.8471,-999.25
374.4076,162.09839,-999.25,1.8803,-999.25
374.5600,161.93271,-999.25,1.8823,-999.25
374.7124,164.27950,-999.25,1.8554,-999.25
374.8648,168.82770,-999.25,1.8054,-999.25
375.0172,171.24397,-999.25,1.7799,-999.25
375.1696,170.26965,-999.25,1.7901,-999.25
375.3220,166.82747,-999.25,1.8270,-999.25
375.4744,160.80356,-999.25,1.8955,-999.25
375.6268,157.34464,-999.25,1.9371,-999.25
375.7792,156.79187,-999.25,1.9440,-999.25
375.9316,160.09851,-999.25,1.9038,-999.25
376.0840,163.61092,-999.25,1.8630,-999.25
376.2364,163.60118,-999.25,1.8631,-999.25
376.3888,163.83980,-999.25,1.8604,-999.25
376.5412,164.77687,-999.25,1.8498,-999.25
376.6936,160.80867,-999.25,1.8954,-999.25
376.8460,156.27509,-999.25,1.9504,-999.25
376.9984,160.26830,-999.25,1.9018,-999.25
377.1508,167.48773,-999.25,1.8198,-999.25
377.3032,169.02852,-999.25,1.8032,-999.25
377.4556,168.22122,-999.25,1.8119,-999.25
377.6080,167.64684,-999.25,1.8181,-999.25
377.7604,169.09372,-999.25,1.8026,-999.25
377.9128,173.45357,-999.25,1.7572,-999.25
378.0652,176.69208,-999.25,1.7250,-999.25
378.2176,178.21352,-999.25,1.7103,-999.25
378.3700,173.39085,-999.25,1.7579,-999.25
378.5224,164.22139,-999.25,1.8560,-999.25
378.6748,163.38174,-999.25,1.8656,-999.25
378.8272,167.84833,-999.25,1.8159,-999.25
378.9796,168.70555,-999.25,1.8067,-999.25
379.1320,165.12289,-999.25,1.8459,-999.25
379.2844,161.59256,-999.25,1.8862,-999.25
379.4368,164.03943,-999.25,1.8581,-999.25
379.5892,171.19209,-999.25,1.7805,-999.25
379.7416,176.02904,-999.25,1.7315,-999.25
379.8940,175.74016,-999.25,1.7344,-999.25
380.0464,173.86890,-999.25,1.7530,-999.25
380.1988,171.83517,-999.25,1.7738,-999.25
380.3512,170.09355,-999.25,1.7920,-999.25
380.5036,167.94946,-999.25,1.8148,-999.25
380.6560,167.36108,-999.25,1.8212,-999.25
380.8084,168.43742,-999.25,1.8096,-999.25
380.9608,166.28419,-999.25,1.8330,-999.25
381.1132,156.19971,-999.25,1.9513,-999.25
381.2656,150.49710,-999.25,2.0253,-999.25
381.4180,149.27054,-999.25,2.0419,-999.25
381.5704,150.17410,-999.25,2.0296,-999.25
381.7228,148.57706,-999.25,2.0515,-999.25
381.8752,149.57635,-999.25,2.0378,-999.25
382.0276,158.47765,-999.25,1.9233,-999.25
382.1800,171.76160,-999.25,1.7746,-999.25
382.3324,178.05064,-999.25,1.7119,-999.25
382.4848,179.38255,-999.25,1.6992,-999.25
382.6372,176.66766,-999.25,1.7253,-999.25
382.7896,174.18727,-999.25,1.7498,-999.25
382.9420,173.84151,-999.25,1.7533,-999.25
383.0944,174.59521,-999.25,1.7458,-999.25
383.2468,175.35619,-999.25,1.7382,-999.25
383.3992,176.22893,-999.25,1.7296,-999.25
383.5516,176.55040,-999.25,1.7264,-999.25
383.7040,175.64986,-999.25,1.7353,-999.25
383.8564,173.35707,-999.25,1.7582,-999.25
384.0088,168.87920,-999.25,1.8048,-999.25
384.1612,165.32993,-999.25,1.8436,-999.25
384.3136,165.06114,-999.25,1.8466,-999.25
384.4660,164.85577,-999.25,1.8489,-999.25
384.6184,162.42665,-999.25,1.8765,-999.25
384.7708,154.18445,-999.25,1.9769,-999.25
384.9232,145.64943,-999.25,2.0927,-999.25
385.0756,149.41232,-999.25,2.0400,-999.25
385.2280,161.88608,-999.25,1.8828,-999.25
385.3804,165.98775,-999.25,1.8363,-999.25
385.5328,162.48990,-999.25,1.8758,-999.25
385.6852,158.53415,-999.25,1.9226,-999.25
385.8376,158.62692,-999.25,1.9215,-999.25
385.9900,159.19798,-999.25,1.9146,-999.25
386.1424,156.72678,-999.25,1.9448,-999.25
386.2948,153.81332,-999.25,1.9816,-999.25
386.4472,153.57883,-999.25,1.9846,-999.25
386.5996,157.15379,-999.25,1.9395,-999.25
386.7520,162.13800,-999.25,1.8799,-999.25
386.9044,164.30597,-999.25,1.8551,-999.25
387.0568,164.26303,-999.25,1.8556,-999.25
387.2092,163.18076,-999.25,1.8679,-999.25
387.3616,159.89178,-999.25,1.9063,-999.25
387.5140,156.00644,-999.25,1.9538,-999.25
387.6664,154.25742,-999.25,1.9759,-999.25
387.8188,157.72050,-999.25,1.9325,-999.25
387.9712,163.55167,-999.25,1.8636,-999.25
388.1236,164.75848,-999.25,1.8500,-999.25
388.2760,161.64986,-999.25,1.8856,-999.25
388.4284,157.61327,-999.25,1.9338,-999.25
388.5808,156.82083,-999.25,1.9436,-999.25
388.7332,161.57184,-999.25,1.8865,-999.25
388.8856,168.30446,-999.25,1.8110,-999.25
389.0380,172.45168,-999.25,1.7675,-999.25
389.1904,173.82100,-999.25,1.7535,-999.25
389.3428,171.92802,-999.25,1.7728,-999.25
389.4952,168.39902,-999.25,1.8100,-999.25
389.6476,164.14450,-999.25,1.8569,-999.25
389.8000,159.29245,-999.25,1.9135,-999.25
389.9524,156.18236,-999.25,1.9516,-999.25
390.1048,154.80423,-999.25,1.9689,-999.25
390.2572,153.88268,-999.25,1.9807,-999.25
390.4096,149.60492,-999.25,2.0374,-999.25
390.5620,145.46490,-999.25,2.0954,-999.25
390.7144,145.25256,-999.25,2.0984,-999.25
390.8668,148.56392,-999.25,2.0516,-999.25
