#HOLE:,U1519A
#EXPEDITION:,372
#TOP:,26.7013
#BOTTOM:,644.3784
DEPTH_LSF,RHON
m,g/cm3
447.4776,1.658409
447.6300,1.71145
447.7824,1.744132
447.9348,1.746333
448.0872,1.768519
448.2396,1.764365
448.3920,1.727122
448.5444,1.659668
448.6968,1.639228
448.8492,1.597977
449.0016,1.560016
449.1540,1.514734
449.3064,1.523209
449.4588,1.50216
449.6112,1.490221
449.7636,1.418383
449.9160,1.394983
450.0684,1.481285
450.2208,1.518745
450.3732,1.563593
450.5256,1.670904
450.6780,1.770226
450.8304,1.783558
450.9828,1.804654
451.1352,1.831159
451.2876,1.842122
451.4400,1.839685
451.5924,1.867408
451.7448,1.871852
451.8972,1.855791
452.0496,1.854566
452.2020,1.842589
452.3544,1.823128
452.5068,1.818824
452.6592,1.831487
452.8116,1.860896
452.9640,1.890589
453.1164,1.902785
453.2688,1.915315
453.4212,1.937844
453.5736,1.944111
453.7260,1.930274
453.8784,1.929026
454.0308,1.936163
454.1832,1.942393
454.3356,1.966922
454.4880,1.973364
454.6404,1.966299
454.7928,1.959127
454.9452,1.953925
455.0976,1.92995
455.2500,1.920225
455.4024,1.92494
455.5548,1.930235
455.7072,1.934737
455.8596,1.962554
456.0120,1.971922
456.1644,1.971105
456.3168,1.989543
456.4692,2.000075
456.6216,2.003935
456.7740,2.015707
456.9264,2.015697
457.0788,2.020243
457.2312,1.996165
457.3836,1.969387
457.5360,1.914392
457.6884,1.90552
457.8408,1.886478
457.9932,1.881765
458.1456,1.875662
458.2980,1.906475
458.4504,1.906208
458.6028,1.932848
458.7552,1.930336
458.9076,1.929
459.0600,1.937459
459.2124,1.941308
459.3648,1.94381
459.5172,1.957274
459.6696,1.961432
459.8220,1.96736
459.9744,1.960775
460.1268,1.937708
460.2792,1.912098
460.4316,1.888727
460.5840,1.867992
460.7364,1.867741
460.8888,1.850942
461.0412,1.842926
461.1936,1.860567
461.3460,1.878788
461.4984,1.878176
461.6508,1.876289
461.8032,1.860566
461.9556,1.836141
462.1080,1.833473
462.2604,1.843312
462.4128,1.8561
462.5652,1.863889
462.7176,1.908239
462.8700,1.924268
463.0224,1.928685
463.1748,1.90693
463.3272,1.900689
463.4796,1.880154
463.6320,1.883449
463.7844,1.875483
463.9368,1.876238
464.0892,1.891371
464.2416,1.915417
464.3940,1.91809
464.5464,1.913363
464.6988,1.893797
464.8512,1.860539
465.0036,1.841547
465.1560,1.818317
465.3084,1.816551
465.4608,1.831179
465.6132,1.837169
465.7656,1.837225
465.9180,1.83695
466.0704,1.83757
466.2228,1.845715
466.3752,1.844635
466.5276,1.837336
466.6800,1.842465
466.8324,1.841365
466.9848,1.829039
467.1372,1.827119
467.2896,1.832906
467.4420,1.851906
467.5944,1.905057
467.7468,1.95809
467.8992,1.983999
468.0516,1.986336
468.2040,1.994349
468.3564,1.988264
468.5088,1.98153
468.6612,1.973021
468.8136,1.961031
468.9660,1.929928
469.1184,1.899739
469.2708,1.871542
469.4232,1.848877
469.5756,1.842689
469.7280,1.826925
469.8804,1.838214
470.0328,1.840015
470.1852,1.846993
470.3376,1.843637
470.4900,1.850426
470.6424,1.844037
470.7948,1.848227
470.9472,1.848955
471.0996,1.850222
471.2520,1.851293
471.4044,1.862841
471.5568,1.864644
471.7092,1.869493
471.8616,1.850106
472.0140,1.807754
472.1664,1.793025
472.3188,1.771494
472.4712,1.767005
472.6236,1.782818
472.7760,1.826488
472.9284,1.850966
473.0808,1.881387
473.2332,1.886274
473.3856,1.866725
473.5380,1.817781
473.6904,1.78558
473.8428,1.782349
473.9952,1.782619
474.1476,1.78423
474.3000,1.820969
474.4524,1.863737
474.6048,1.868407
474.7572,1.884473
474.9096,1.877039
475.0620,1.87017
475.2144,1.854377
475.3668,1.872632
475.5192,1.846088
475.6716,1.845071
475.8240,1.845981
475.9764,1.854234
476.1288,1.855588
476.2812,1.891665
476.4336,1.911683
476.5860,1.939247
476.7384,1.947354
476.8908,1.971121
477.0432,1.982398
477.1956,1.991635
477.3480,1.99349
477.5004,1.991828
477.6528,1.97469
477.8052,1.973909
477.9576,1.968856
478.1100,1.96232
478.2624,1.95253
478.4148,1.945037
478.5672,1.921455
478.7196,1.913136
478.8720,1.912255
479.0244,1.919324
479.1768,1.931383
479.3292,1.941823
479.4816,1.947216
479.6340,1.950436
479.7864,1.940161
479.9388,1.921863
480.0912,1.916253
480.2436,1.916314
480.3960,1.917304
480.5484,1.929601
480.7008,1.947977
480.8532,1.952324
481.0056,1.957701
481.1580,1.949692
481.3104,1.940086
481.4628,1.933939
481.6152,1.925145
481.7676,1.901137
481.9200,1.888034
482.0724,1.877136
482.2248,1.865148
482.3772,1.874857
482.5296,1.894903
482.6820,1.911736
482.8344,1.933653
482.9868,1.95734
483.1392,1.977277
483.2916,2.001641
483.4440,2.007756
483.5964,2.006095
483.7488,2.002689
483.9012,2.000729
484.0536,1.990641
484.2060,1.979496
484.3584,1.979529
484.5108,1.978989
484.6632,1.984391
484.8156,1.989134
484.9680,1.997847
485.1204,1.995877
485.2728,2.013115
485.4252,2.017076
485.5776,2.022108
485.7300,2.023481
485.8824,2.030169
486.0348,2.011964
486.1872,1.999047
486.3396,1.978636
486.4920,1.969844
486.6444,1.947066
486.7968,1.94087
486.9492,1.950624
487.1016,1.961451
487.2540,1.981709
487.4064,2.000881
487.5588,2.007803
487.7112,2.014189
487.8636,2.012707
488.0160,2.012935
488.1684,2.001153
488.3208,1.987087
488.4732,1.98488
488.6256,1.972923
488.7780,1.979662
488.9304,1.996008
489.0828,1.997195
489.2352,2.001487
489.3876,2.008077
489.5400,2.013952
489.6924,2.001347
489.8448,1.968296
489.9972,1.954403
490.1496,1.962398
490.3020,1.97094
490.4544,1.991537
490.6068,2.00345
490.7592,2.03106
490.9116,2.048401
491.0640,2.050108
491.2164,2.043794
491.3688,2.045948
491.5212,2.036468
491.6736,2.027502
491.8260,2.009262
491.9784,2.000845
492.1308,1.987373
492.2832,1.983148
492.4356,1.981328
492.5880,1.983639
492.7404,1.979538
492.8928,1.97182
493.0452,1.962676
493.1976,1.971568
493.3500,1.976505
493.5024,1.981563
493.6548,1.994227
493.8072,2.005706
493.9596,2.007263
494.1120,2.005689
494.2644,1.98745
494.4168,1.972937
494.5692,1.971959
494.7216,1.974187
494.8740,1.975387
495.0264,1.983308
495.1788,1.99103
495.3312,2.00189
495.4836,2.000813
495.6360,1.996898
495.7884,1.985808
495.9408,1.974112
496.0932,1.950353
496.2456,1.932531
496.3980,1.922234
496.5504,1.932788
496.7028,1.948194
496.8552,1.962098
497.0076,1.983298
497.1600,2.005725
497.3124,2.033107
497.4648,2.054493
497.6172,2.056579
497.7696,2.044226
497.9220,2.050362
498.0744,2.042957
498.2268,2.02663
498.3792,2.019839
498.5316,2.012084
498.6840,1.995488
498.8364,1.999734
498.9888,1.998282
499.1412,1.99629
499.2936,1.996655
499.4460,1.993082
499.5984,2.001066
499.7508,2.001878
499.9032,2.009205
500.0556,2.012753
500.2080,2.005908
500.3604,2.006348
500.5128,2.008871
500.6652,1.998743
500.8176,2.005409
500.9700,2.015399
501.1224,2.027285
501.2748,2.034509
501.4272,2.024993
501.5796,2.022859
501.7320,2.024183
501.8844,2.018879
502.0368,2.014944
502.1892,2.007576
502.3416,2.00006
502.4940,2.001129
502.6464,1.996855
502.7988,1.99696
502.9512,2.003915
503.1036,2.011588
503.2560,2.012286
503.4084,2.017267
503.5608,2.007682
503.7132,2.009079
503.8656,2.018762
504.0180,2.014151
504.1704,2.005817
504.3228,2.006861
504.4752,2.006323
504.6276,2.019352
504.7800,2.017516
504.9324,2.014499
505.0848,2.020243
505.2372,2.025311
505.3896,2.034951
505.5420,2.037479
505.6944,2.044856
505.8468,2.047285
505.9992,2.045646
506.1516,2.048835
506.3040,2.042757
506.4564,2.046003
506.6088,2.04776
506.7612,2.03411
506.9136,2.035334
507.0660,2.03879
507.2184,2.032135
507.3708,2.041616
507.5232,2.038332
507.6756,2.032607
507.8280,2.035656
507.9804,2.032928
508.1328,2.035246
508.2852,2.030055
508.4376,2.027916
508.5900,2.026962
508.7424,2.02476
508.8948,2.019531
509.0472,2.004686
509.1996,1.994491
509.3520,2.001474
509.5044,1.996791
509.6568,2.003088
509.8092,2.002389
509.9616,2.007936
510.1140,2.011602
510.2664,2.016035
510.4188,2.017909
510.5712,2.017054
510.7236,2.014059
510.8760,2.012983
511.0284,1.989948
511.1808,1.979118
511.3332,1.966979
511.4856,1.960649
511.6380,1.96111
511.7904,1.966287
511.9428,1.973504
512.0952,1.987039
512.2476,1.988626
512.4000,1.99205
512.5524,1.998177
512.7048,2.00224
512.8572,2.008585
513.0096,2.011704
513.1620,2.007252
513.3144,2.007942
513.4668,1.997683
513.6192,1.980106
513.7716,1.965383
513.9240,1.965765
514.0764,1.965768
514.2288,1.976817
514.3812,1.982985
514.5336,1.991042
514.6860,1.994435
514.8384,1.990038
514.9908,1.979758
515.1432,1.973885
515.2956,1.973231
515.4480,1.973307
515.6004,1.988086
515.7528,1.992896
515.9052,1.987774
516.0576,1.986792
516.2100,1.999329
516.3624,1.997017
516.5148,1.994379
516.6672,1.990345
516.8196,1.984917
516.9720,1.9837
517.1244,1.983126
517.2768,1.976508
517.4292,1.974433
517.5816,1.95873
517.7340,1.947669
517.8864,1.943297
518.0388,1.944447
518.1912,1.947223
518.3436,1.957345
518.4960,1.954183
518.6484,1.964039
518.8008,1.96722
518.9532,1.969613
519.1056,1.972016
519.2580,1.967035
519.4104,1.958906
519.5628,1.963502
519.7152,1.960138
519.8676,1.960128
520.0200,1.968525
520.1724,1.970768
520.3248,1.968341
520.4772,1.965923
520.6296,1.963708
520.7820,1.954731
520.9344,1.934004
521.0868,1.908539
521.2392,1.891878
521.3916,1.875077
521.5440,1.874141
521.6964,1.881005
521.8488,1.895804
522.0012,1.922694
522.1536,1.947798
522.3060,1.960181
522.4584,1.982424
522.6108,1.981278
522.7632,1.993413
522.9156,1.998152
523.0680,2.002511
523.2204,1.985677
523.3728,1.977988
523.5252,1.949813
523.6776,1.937867
523.8300,1.924389
523.9824,1.926054
524.1348,1.926119
524.2872,1.95546
524.4396,1.986252
524.5920,2.007329
524.7444,2.020552
524.8968,2.02536
525.0492,2.007916
525.2016,1.992565
525.3540,1.980684
525.5064,1.963728
525.6588,1.958189
525.8112,1.951789
525.9636,1.942994
526.1160,1.946564
526.2684,1.956912
526.4208,1.957981
526.5732,1.954819
526.7256,1.948819
526.8780,1.958278
527.0304,1.960517
527.1828,1.965809
527.3352,1.972518
527.4876,1.985189
527.6400,1.98643
527.7924,1.988155
527.9448,1.983862
528.0972,1.986082
528.2496,1.98735
528.4020,1.989048
528.5544,1.99928
528.7068,2.006561
528.8592,1.995939
529.0116,1.995793
529.1640,1.99374
529.3164,1.981294
529.4688,1.977681
529.6212,1.985469
529.7736,2.001415
529.9260,2.012239
530.0784,2.019616
530.2308,2.021445
530.3832,2.022811
530.5356,2.028663
530.6880,2.025106
530.8404,2.012448
530.9928,2.01598
531.1452,2.017163
531.2976,2.015132
531.4500,2.003139
531.6024,1.976264
531.7548,1.954878
531.9072,1.946252
532.0596,1.908475
532.2120,1.87295
532.3644,1.869703
532.5168,1.873498
532.6692,1.890871
532.8216,1.943859
532.9740,1.999911
533.1264,2.036194
533.2788,2.055702
533.4312,2.045608
533.5836,2.02988
533.7360,2.012329
533.8884,2.009032
534.0408,2.020838
534.1932,2.031417
534.3456,2.03899
534.4980,2.047649
534.6504,2.060945
534.8028,2.063732
534.9552,2.059968
535.1076,2.056886
535.2600,2.06266
535.4124,2.061533
535.5648,2.068698
535.7172,2.041489
535.8696,2.022325
536.0220,2.02739
536.1744,2.035069
536.3268,2.021238
536.4792,2.022636
536.6316,2.026592
536.7840,2.049026
536.9364,2.047979
537.0888,2.041462
537.2412,2.027273
537.3936,2.019186
537.5460,2.004448
537.6984,1.998053
537.8508,1.972562
538.0032,1.95482
538.1556,1.940455
538.3080,1.934696
538.4604,1.928028
538.6128,1.951356
538.7652,1.973747
538.9176,1.994281
539.0700,1.994816
539.2224,1.991124
539.3748,1.985054
539.5272,1.990147
539.6796,1.97647
539.8320,1.974848
539.9844,1.982738
540.1368,1.991467
540.2892,1.994859
540.4416,1.978662
540.5940,1.980048
540.7464,1.967839
540.8988,1.969394
541.0512,1.965366
541.2036,1.979913
541.3560,1.997919
541.5084,2.021624
541.6608,2.03701
541.8132,2.048352
541.9656,2.045591
542.1180,2.052157
542.2704,2.045713
542.4228,2.028996
542.5752,2.021389
542.7276,1.999288
542.8800,1.988988
543.0324,1.986794
543.1848,1.992606
543.3372,2.010043
543.4896,2.039441
543.6420,2.047618
543.7944,2.058702
543.9468,2.057603
544.0992,2.057649
544.2516,2.041425
544.4040,2.024801
544.5564,1.995133
544.7088,1.98376
544.8612,1.978497
545.0136,1.981033
545.1660,1.990299
545.3184,2.026134
545.4708,2.08786
545.6232,2.132071
545.7756,2.16316
545.9280,2.176215
546.0804,2.1729
546.2328,2.165954
546.3852,2.155466
546.5376,2.132761
546.6900,2.12327
546.8424,2.110939
546.9948,2.088854
547.1472,2.071252
547.2996,2.061904
547.4520,2.047904
547.6044,2.044596
547.7568,2.049856
547.9092,2.063231
548.0616,2.086304
548.2140,2.107323
548.3664,2.1226
548.5188,2.141457
548.6712,2.162681
548.8236,2.164855
548.9760,2.160876
549.1284,2.161305
549.2808,2.153645
549.4332,2.155164
549.5856,2.151886
549.7380,2.142005
549.8904,2.13662
550.0428,2.139134
550.1952,2.137749
550.3476,2.132609
550.5000,2.130568
550.6524,2.121883
550.8048,2.119583
550.9572,2.110243
551.1096,2.109055
551.2620,2.091718
551.4144,2.082767
551.5668,2.078115
551.7192,2.082375
551.8716,2.08469
552.0240,2.100909
552.1764,2.107182
552.3288,2.112588
552.4812,2.11369
552.6336,2.111935
552.7860,2.10415
552.9384,2.095907
553.0908,2.098119
553.2432,2.098464
553.3956,2.095928
553.5480,2.092307
553.7004,2.087615
553.8528,2.083586
554.0052,2.06555
554.1576,2.052588
554.3100,2.05796
554.4624,2.05116
554.6148,2.059682
554.7672,2.064317
554.9196,2.063081
555.0720,2.052895
555.2244,2.047771
555.3768,2.040306
555.5292,2.055432
555.6816,2.060927
555.8340,2.062659
555.9864,2.068832
556.1388,2.077649
556.2912,2.082544
556.4436,2.083056
556.5960,2.088031
556.7484,2.097879
556.9008,2.099089
557.0532,2.106764
557.2056,2.118481
557.3580,2.125873
557.5104,2.130801
557.6628,2.113249
557.8152,2.105387
557.9676,2.107474
558.1200,2.099779
558.2724,2.097259
558.4248,2.092957
558.5772,2.095478
558.7296,2.113189
558.8820,2.122024
559.0344,2.126819
559.1868,2.126234
559.3392,2.122406
559.4916,2.119321
559.6440,2.108457
559.7964,2.102966
559.9488,2.100678
560.1012,2.101738
560.2536,2.108165
560.4060,2.1126
560.5584,2.122915
560.7108,2.121886
560.8632,2.120236
561.0156,2.116169
561.1680,2.116887
561.3204,2.123623
561.4728,2.123558
561.6252,2.1174
561.7776,2.120315
561.9300,2.130854
562.0824,2.134059
562.2348,2.141912
562.3872,2.154804
562.5396,2.17141
562.6920,2.173414
562.8444,2.175047
562.9968,2.175753
563.1492,2.17218
563.3016,2.162776
563.4540,2.13994
563.6064,2.123602
563.7588,2.123809
563.9112,2.121646
564.0636,2.121451
564.2160,2.132909
564.3684,2.141951
564.5208,2.153757
564.6732,2.163681
564.8256,2.169875
564.9780,2.201023
565.1304,2.237378
565.2828,2.265449
565.4352,2.274317
565.5876,2.249971
565.7400,2.207489
565.8924,2.153869
566.0448,2.09212
566.1972,2.052702
566.3496,2.035223
566.5020,2.035724
566.6544,2.029981
566.8068,2.038639
566.9592,2.044424
567.1116,2.042593
567.2640,2.054905
567.4164,2.076677
567.5688,2.09541
567.7212,2.120611
567.8736,2.118891
568.0260,2.115613
568.1784,2.104341
568.3308,2.102565
568.4832,2.104351
568.6356,2.097446
568.7880,2.090985
568.9404,2.083844
569.0928,2.069434
569.2452,2.060244
569.3976,2.049323
569.5500,2.040641
569.7024,2.041596
569.8548,2.044781
570.0072,2.048131
570.1596,2.052935
570.3120,2.061684
570.4644,2.061164
570.6168,2.065923
570.7692,2.070408
570.9216,2.060231
571.0740,2.062363
571.2264,2.062869
571.3788,2.062428
571.5312,2.061144
571.6836,2.060703
571.8360,2.057776
571.9884,2.069908
572.1408,2.059921
572.2932,2.049678
572.4456,2.034617
572.5980,2.02415
572.7504,2.003371
572.9028,1.995316
573.0552,1.987287
573.2076,1.981677
573.3600,1.978672
573.5124,1.976664
573.6648,1.952716
573.8172,1.929732
573.9696,1.919161
574.1220,1.915199
574.2744,1.920561
574.4268,1.931736
574.5792,1.946042
574.7316,1.95204
574.8840,1.950289
575.0364,1.960563
575.1888,1.970919
575.3412,1.990949
575.4936,2.007365
575.6460,2.030552
575.7984,2.048672
575.9508,2.054424
576.1032,2.063512
576.2556,2.079069
576.4080,2.094554
576.5604,2.105855
576.7128,2.120589
576.8652,2.120016
577.0176,2.124085
577.1700,2.107314
577.3224,2.101186
577.4748,2.093888
577.6272,2.090769
577.7796,2.061882
577.9320,2.053847
578.0844,2.043661
578.2368,2.038689
578.3892,2.034228
578.5416,2.050318
578.6940,2.060338
578.8464,2.080291
578.9988,2.088492
579.1512,2.101236
579.3036,2.101718
579.4560,2.102824
579.6084,2.106199
579.7608,2.115846
579.9132,2.10664
580.0656,2.105222
580.2180,2.100894
580.3704,2.102315
580.5228,2.0901
580.6752,2.085014
580.8276,2.071918
580.9800,2.062465
581.1324,2.060313
581.2848,2.067908
581.4372,2.057101
581.5896,2.059236
581.7420,2.073052
581.8944,2.076337
582.0468,2.087522
582.1992,2.093474
582.3516,2.086198
582.5040,2.08342
582.6564,2.082116
582.8088,2.069605
582.9612,2.06418
583.1136,2.054984
583.2660,2.056035
583.4184,2.047732
583.5708,2.033471
583.7232,2.019776
583.8756,2.016243
584.0280,2.016238
584.1804,2.004253
584.3328,2.001771
584.4852,2.00913
584.6376,1.998787
584.7900,1.986731
584.9424,1.983562
585.0948,1.984429
585.2472,1.975478
585.3996,1.962518
585.5520,1.953796
585.7044,1.96533
585.8568,1.963785
586.0092,1.959144
586.1616,1.950068
586.3140,1.963143
586.4664,1.952355
586.6188,1.961276
586.7712,1.955142
586.9236,1.978827
587.0760,1.994816
587.2284,2.00831
587.3808,2.016636
587.5332,2.023924
587.6856,2.018518
587.8380,2.013132
587.9904,1.990972
588.1428,1.982155
588.2952,1.970241
588.4476,1.948009
588.6000,1.931064
588.7524,1.917095
588.9048,1.912383
589.0572,1.941697
589.2096,1.9597
589.3620,1.973011
589.5144,1.991138
589.6668,2.015708
589.8192,2.02616
589.9716,2.02358
590.1240,2.012321
590.2764,2.008982
590.4288,2.017029
590.5812,2.003387
590.7336,1.971946
590.8860,1.956699
591.0384,1.947068
591.1908,1.92664
591.3432,1.932993
591.4956,1.951154
591.6480,1.947099
591.8004,1.967429
591.9528,1.976828
592.1052,1.988629
592.2576,1.995871
592.4100,2.004793
592.5624,2.002495
592.7148,2.016173
592.8672,2.01942
593.0196,2.032834
593.1720,2.036628
593.3244,2.051743
593.4768,2.069119
593.6292,2.077342
593.7816,2.078212
593.9340,2.075627
594.0864,2.071756
594.2388,2.068733
594.3912,2.045652
594.5436,2.003123
594.6960,1.951354
594.8484,1.907572
595.0008,1.881033
595.1532,1.861986
595.3056,1.857543
595.4580,1.87326
595.6104,1.906079
595.7628,1.924955
595.9152,1.924364
596.0676,1.910146
596.2200,1.900893
596.3724,1.902095
596.5248,1.914823
596.6772,1.937777
596.8296,1.96019
596.9820,1.977658
597.1344,1.999279
597.2868,2.008791
597.4392,2.008339
597.5916,1.986889
597.7440,1.948205
597.8964,1.924213
598.0488,1.899909
598.2012,1.896726
598.3536,1.897795
598.5060,1.902118
598.6584,1.921486
598.8108,1.951268
598.9632,1.96348
599.1156,1.978205
599.2680,1.973159
599.4204,1.960602
599.5728,1.96376
599.7252,1.958974
599.8776,1.938771
600.0300,1.944157
600.1824,1.953309
600.3348,1.965218
600.4872,1.982244
600.6396,1.980572
600.7920,1.985497
600.9444,1.999076
601.0968,1.986358
601.2492,1.980518
601.4016,1.969054
601.5540,1.963045
601.7064,1.958432
601.8588,1.961043
602.0112,1.965122
602.1636,1.963951
602.3160,1.969127
602.4684,1.967641
602.6208,1.966283
602.7732,1.955285
602.9256,1.94619
603.0780,1.935497
603.2304,1.932294
603.3828,1.92914
603.5352,1.948043
603.6876,1.96292
603.8400,1.978876
603.9924,1.997292
604.1448,2.018034
604.2972,2.021127
604.4496,2.029192
604.6020,2.03109
604.7544,2.023077
604.9068,2.028848
605.0592,2.040203
605.2116,2.029331
605.3640,2.026247
605.5164,2.028707
605.6688,2.029312
605.8212,2.029943
605.9736,2.032466
606.1260,2.033432
606.2784,2.036847
606.4308,2.037898
606.5832,2.033657
606.7356,2.019052
606.8880,2.008204
607.0404,2.011829
607.1928,2.007479
607.3452,2.006155
607.4976,2.009042
607.6500,2.011385
607.8024,2.011057
607.9548,2.007201
608.1072,1.996953
608.2596,1.986854
608.4120,1.975911
608.5644,1.966282
608.7168,-999.25
608.8692,-999.25
609.0216,-999.25
609.1740,-999.25
609.3264,-999.25
609.4788,-999.25
609.6312,-999.25
609.7836,-999.25
609.9360,1.967431
610.0884,1.970914
610.2408,1.982233
610.3932,1.99036
610.5456,1.994122
610.6980,1.987429
610.8504,1.988041
611.0028,1.987806
611.1552,1.991293
611.3076,1.999091
611.4600,1.995458
611.6124,2.003352
611.7648,2.012587
611.9172,2.012636
612.0696,2.007741
612.2220,2.011425
612.3744,2.001453
612.5268,1.994493
612.6792,1.981508
612.8316,1.954037
612.9840,1.926575
613.1364,1.914802
613.2888,1.903675
613.4412,1.909348
613.5936,1.924897
613.7460,1.941924
613.8984,1.969103
614.0508,1.991067
614.2032,1.988305
614.3556,1.997781
614.5080,2.001806
614.6604,2.004445
614.8128,2.003848
614.9652,2.00271
615.1176,1.995706
615.2700,1.984436
615.4224,1.970608
615.5748,1.958807
615.7272,1.957215
615.8796,1.963833
616.0320,1.976522
616.1844,1.98382
616.3368,1.984588
616.4892,2.00055
616.6416,2.003249
616.7940,1.999234
616.9464,1.999463
617.0988,1.997637
617.2512,1.999028
617.4036,2.003964
617.5560,2.009985
617.7084,2.007711
617.8608,2.018877
618.0132,2.013293
618.1656,2.027967
618.3180,2.036422
618.4704,2.047904
618.6228,2.04861
618.7752,2.05744
618.9276,2.054972
619.0800,2.062702
619.2324,2.068475
619.3848,2.056203
619.5372,2.045163
619.6896,2.037649
619.8420,2.030207
619.9944,2.021893
620.1468,2.019209
620.2992,2.022913
620.4516,2.035813
620.6040,2.040898
620.7564,2.053064
620.9088,2.058663
621.0612,2.052981
621.2136,2.053733
621.3660,2.06021
621.5184,2.054785
621.6708,2.06149
621.8232,2.05229
621.9756,2.04735
622.1280,2.048466
622.2804,2.046323
622.4328,2.026678
622.5852,2.017474
622.7376,1.997551
622.8900,1.995433
623.0424,1.992401
623.1948,2.003411
623.3472,2.002633
623.4996,2.004577
623.6520,2.021259
623.8044,2.02992
623.9568,2.040918
624.1092,2.048973
624.2616,2.042895
624.4140,2.044108
624.5664,2.055084
624.7188,2.061856
624.8712,2.061899
625.0236,2.061903
625.1760,2.059028
625.3284,2.063099
625.4808,2.054083
625.6332,2.039786
625.7856,2.024531
625.9380,2.006959
626.0904,1.996974
626.2428,1.98942
626.3952,1.987181
626.5476,2.00104
626.7000,2.015452
626.8524,2.013706
627.0048,2.027446
627.1572,2.030716
627.3096,2.027323
627.4620,2.026437
627.6144,2.022318
627.7668,2.017884
627.9192,1.992389
628.0716,1.966693
628.2240,1.934733
628.3764,1.900331
628.5288,1.866033
628.6812,1.860149
628.8336,1.8578
628.9860,1.885078
629.1384,1.907396
629.2908,1.94504
629.4432,1.973226
629.5956,2.00042
629.7480,2.009836
629.9004,2.017216
630.0528,2.008543
630.2052,2.012793
630.3576,1.994347
630.5100,1.969858
630.6624,1.942818
630.8148,1.925946
630.9672,1.914918
631.1196,1.912237
631.2720,1.928459
631.4244,1.952466
631.5768,1.969797
631.7292,1.985039
631.8816,1.999686
632.0340,1.99904
632.1864,1.985828
632.3388,1.978468
632.4912,1.974555
632.6436,1.961812
632.7960,1.960043
632.9484,1.957705
633.1008,1.95081
633.2532,1.939325
633.4056,1.930832
633.5580,1.930409
633.7104,1.934403
633.8628,1.934957
634.0152,1.94216
634.1676,1.941266
634.3200,1.953136
634.4724,1.965082
634.6248,1.958498
634.7772,1.962337
634.9296,1.949238
635.0820,1.938611
635.2344,1.932436
635.3868,1.908117
635.5392,1.883227
635.6916,1.847198
635.8440,1.816919
635.9964,1.802541
636.1488,1.80049
636.3012,1.799516
636.4536,1.808907
636.6060,1.829638
636.7584,1.844327
636.9108,1.855402
637.0632,1.867669
637.2156,1.879118
637.3680,1.884646
637.5204,1.889886
637.6728,1.876292
637.8252,1.86031
637.9776,1.845061
638.1300,1.817379
638.2824,1.809396
638.4348,1.799004
638.5872,1.799908
638.7396,1.795798
638.8920,1.785833
639.0444,1.775823
639.1968,1.793497
639.3492,1.810264
639.5016,1.836227
639.6540,1.879816
639.8064,1.903225
639.9588,1.919057
640.1112,1.917439
640.2636,1.925046
640.4160,1.924211
640.5684,1.932976
640.7208,1.92406
640.8732,1.929534
641.0256,1.90621
641.1780,1.875734
641.3304,1.828728
641.4828,1.807731
641.6352,1.797684
641.7876,1.821566
641.9400,1.836086
642.0924,1.853195
642.2448,1.861846
642.3972,1.869326
642.5496,1.857291
642.7020,1.840149
642.8544,1.830117
643.0068,1.832898
643.1592,1.867755
643.3116,1.892774
643.4640,1.888683
643.6164,1.892236
643.7688,1.894872
643.9212,1.900533
644.0736,1.902722
644.2260,1.879922
644.3784,1.857441

